id;A.P.E.;Adresse 1;Adresse 2;Adresse 3;Code communication;Code postal;Configuration commande externe;Crée par;Date commande;Date creation;Date de début de validation;Date de fin de validation;Date de naissance;Date livraison;Date modification;Date suppression;Date validation;Entreprise;Fournisseur;Historique;Magasin;Masquer les prix d'achat;Nom;Numéro T.V.A. intra.;Pays;Prénom;Réception à l'aveugle;Référence commande;Référence commande externe;Référence pré commande;SIREN;SIRET;Situation professionnelle;Statut;Titre;Téléphone 1;Téléphone 2;Validée par;Ville;can_validate;date suppression;delivery_pda_uri;email;extras;fax;invalid_lines;is_central;nom affiché;nom de la précommande;pda_uri;smart_quantity;smart_received_quantity;statut;training;url;validated_smart_received_quantity
b022c54d-fffc-43f0-b139-d79a769f4805;;;;;;;;d.amonkou;12/09/2025 12:27;;;;;13/09/2025;;;12/09/2025 12:30;;de820127-d88f-49bc-bc52-1f7129229cff;;;;;;;;;13114649;;;;;;;;;;d.amonkou;;;;;;;;;;;;;;;en attente de livraison;;;
acd9cf03-0f51-44fb-9343-d64bfaddb6e0;;;;;;;;d.amonkou;12/09/2025 10:54;;;;;13/09/2025;;;12/09/2025 10:56;;de820127-d88f-49bc-bc52-1f7129229cff;;;;;;;;;23256113;;;;;;;;;;d.amonkou;;;;;;;;;;;;;;;en attente de livraison;;;
1143f895-0e69-495e-9b89-9546469b2ae2;;;;;;;;a.essan;12/09/2025 10:54;;;;;13/09/2025;;;12/09/2025 11:18;;de820127-d88f-49bc-bc52-1f7129229cff;;;;;;;;;49981233;CMD LC FRUITS ET LEGUMES;;;;;;;;;a.essan;;;;;;;;;;;;;;;en attente de livraison;;;
95395e1d-d1ac-4d3f-89db-83aae1994beb;;;;;;;;a.diarra;12/09/2025 10:47;;;;;13/09/2025;;;12/09/2025 10:54;;de820127-d88f-49bc-bc52-1f7129229cff;;;;;;;;;83744565;;;;;;;;;;a.diarra;;;;;;;;;;;;;;;en attente de livraison;;;
e5d878d9-ba50-4cd5-b5d6-3356ea65ecb5;;;;;;;;bh.sei;12/09/2025 10:42;;;;;13/09/2025;;;12/09/2025 10:43;;de820127-d88f-49bc-bc52-1f7129229cff;;;;;;;;;26938691;CMD PATISSERIE;;;;;;;;;bh.sei;;;;;;;;;;;;;;;en attente de livraison;;;
250c253a-3fec-474c-9a51-8595df1acfa7;;;;;;;;a.essan;12/09/2025 10:39;;;;;13/09/2025;;;12/09/2025 10:54;;de820127-d88f-49bc-bc52-1f7129229cff;;;;;;;;;25054873;CMD LC FRUITS ET LEGUMES;;;;;;;;;a.essan;;;;;;;;;;;;;;;en attente de livraison;;;
bcb3c8b9-8436-4f2e-984c-30af15ed9ded;;;;;;;;a.essan;12/09/2025 10:18;;;;;13/09/2025;;;12/09/2025 10:26;;de820127-d88f-49bc-bc52-1f7129229cff;;;;;;;;;81487360;CMDE CENTRALE LIQUIDE;;;;;;;;;a.essan;;;;;;;;;;;;;;;en attente de livraison;;;
6b466fa6-c502-4865-9557-c74a39ccd965;;;;;;;;d.amonkou;12/09/2025 09:50;;;;;13/09/2025;;;12/09/2025 09:58;;de820127-d88f-49bc-bc52-1f7129229cff;;;;;;;;;31324813;LC CMD EPICERIE;;;;;;;;;d.amonkou;;;;;;;;;;;;;;;en attente de livraison;;;
0cee71c9-26d9-44bc-82f5-d85b777e2c01;;;;;;;;d.amonkou;12/09/2025 09:38;;;;;13/09/2025;;;12/09/2025 09:49;;de820127-d88f-49bc-bc52-1f7129229cff;;;;;;;;;16755494;LC CMD EPICERIE;;;;;;;;;d.amonkou;;;;;;;;;;;;;;;en attente de livraison;;;
